descricao_catmat,Preço Médio Unitário
"ACESSÓRIO BOMBA INSULINA, TIPO ACESSÓRIO:TRANSMISSOR, CARACTERÍSTICA ADICIONAL:MONITORIZAÇÃO CONTÍNUA DE GLICOSE",680130.3333333334
"ACESSÓRIO BOMBA INSULINA, TIPO ACESSÓRIO:CONJUNTO DE INFUSÃO, MATERIAL:POLÍMERO, COMPONENTE:CATÉTER CERCA 60 CM C/ CONECTOR LUER LOCK, COMPONENTE I:C/ CÂNULA INFUSÃO CERCA 8 MM, COMPONENTE II:SUPORTE, TAMPA E ADESIVO PROTETOR, CARACTERÍSTICA ADICIONAL:P/ INSERÇÃO C/ APLICADOR",402770.56666666665
"ARIPIPRAZOL, CONCENTRAÇÃO:20 MG/ML, FORMA FARMACÊUTICA:SUSPENSÃO ORAL - GOTAS",125128.45666666667
"VENTILADOR NÃO INVASIVO, TIPO :BIPAP, APLICAÇÃO:ADULTO E PEDIÁTRICO, MODOS VENTILAÇÃO:SENSÍVEL A PRESSÃO, FLUXO C/ VOLUME ASSEGURADO, FAIXA DE PRESSÃO:CERCA DE 4 A 30 CM H20, COMPONENTE 1:RAMPA, COMPONENTE 2:COMPENSAÇÃO DE VAZAMENTO, COMPONENTE 4:ALARME, DADOS PROCESSADOS:CARTÃO DADOS, ADICIONAL:FILTRO, ADICIONAL 1:TRAQUEIA",63500
"ACESSÓRIO BOMBA INSULINA, TIPO ACESSÓRIO:RESERVATÓRIO, MATERIAL:POLIPROPILENO TRANSPARENTE, COMPONENTE:TIPO SERINGA CERCA 3 ML",50855.28
"MESA CIRÚRGICA, TIPO ESTRUTURA:AÇO INOXIDÁVEL, ACABAMENTO TAMPO LEITO:C/ SISTEMA DE AQUECIMENTO POR INFRAVERMELHO, APLICAÇÃO:P/ PESQUISA EM ANIMAIS, CARACTERÍSTICAS ADICIONAIS:ESTABILIZADORES E POSICIONADORES MAGNÉTICOS, OUTROS COMPONENTES:CONJUNTO COMPLETO, DIMENSÕES:CERCA DE 30 X 40 CM",47350
"APARELHO ANESTESIA, TIPO:VENTILADOR MICROPROCESSADO ELETRÔNICO, COMPONENTES:C/ VENTILADOR,ROTÂMETRO E VAPORIZADOR MÓVEL, TIPO SISTEMA:VÁLVULA POP-OFF METAL, BALÃO 25 L, USO:ANIMAIS GRANDE PORTE, CARACTERÍSTICAS ADICIONAIS:ALARME, ACESSÓRIOS:BASE MÓVEL C/ GAVETA",45000
"RISDIPLAM, CONCENTRAÇÃO:0,75 MG/ML, FORMA FARMACÊUTICA:PÓ PARA SOLUÇÃO ORAL",43136.03
"CEMIPLIMABE, CONCENTRAÇÃO:50 MG/ML, FORMA FARMACÊUTICA:INJETÁVEL",35382.68
"OCRELIZUMABE, CONCENTRAÇÃO:30 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO P/ INFUSÃO",32471.475
